query_template,log_time_s,count
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:17.500000+00:00,29
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:17.750000+00:00,36
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:18+00:00,42
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:18.250000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:18.500000+00:00,26
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:18.750000+00:00,36
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:19+00:00,38
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:19.250000+00:00,19
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:19.500000+00:00,29
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:19.750000+00:00,31
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:20+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:20.250000+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:20.500000+00:00,26
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:20.750000+00:00,23
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:21+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:21.250000+00:00,31
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:21.500000+00:00,25
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:21.750000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:22+00:00,34
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:22.250000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:22.500000+00:00,34
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:22.750000+00:00,34
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:23+00:00,36
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:23.250000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:23.500000+00:00,19
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:23.750000+00:00,23
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:24+00:00,38
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:24.250000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:24.500000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:24.750000+00:00,26
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:25+00:00,36
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:25.250000+00:00,31
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:25.500000+00:00,36
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:25.750000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:26+00:00,22
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:26.250000+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:26.500000+00:00,40
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:26.750000+00:00,39
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:27+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:27.250000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:27.500000+00:00,23
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:27.750000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:28+00:00,26
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:28.250000+00:00,28
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:28.500000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:28.750000+00:00,43
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:29+00:00,22
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:29.250000+00:00,44
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:29.500000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:29.750000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:30+00:00,34
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:30.250000+00:00,19
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:30.500000+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:30.750000+00:00,21
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:31+00:00,30
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:31.250000+00:00,43
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:31.500000+00:00,34
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:31.750000+00:00,28
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:32+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:32.250000+00:00,37
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:32.500000+00:00,42
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:32.750000+00:00,19
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:33+00:00,37
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:33.250000+00:00,24
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:33.500000+00:00,33
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:33.750000+00:00,33
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:34+00:00,31
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:34.250000+00:00,42
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:34.500000+00:00,35
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:34.750000+00:00,41
"SELECT D_STREET_1, D_STREET_2, D_CITY, D_STATE, D_ZIP, D_NAME FROM district WHERE D_W_ID = $1 AND D_ID = $2",2022-05-18 18:10:35+00:00,43
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:03.250000+00:00,154
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:03.500000+00:00,188
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:03.750000+00:00,257
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:04+00:00,224
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:04.250000+00:00,213
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:04.500000+00:00,300
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:04.750000+00:00,300
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:05+00:00,191
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:05.250000+00:00,245
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:05.500000+00:00,363
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:05.750000+00:00,310
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:06+00:00,379
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:06.250000+00:00,323
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:06.500000+00:00,216
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:06.750000+00:00,267
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:07+00:00,348
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:07.250000+00:00,319
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:07.500000+00:00,294
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:07.750000+00:00,396
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:08+00:00,210
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:08.250000+00:00,377
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:08.500000+00:00,297
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:08.750000+00:00,277
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:09+00:00,320
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:09.250000+00:00,324
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:09.500000+00:00,290
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:09.750000+00:00,308
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:10+00:00,217
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:10.250000+00:00,278
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:10.500000+00:00,273
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:10.750000+00:00,202
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:11+00:00,354
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:11.250000+00:00,277
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:11.500000+00:00,228
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:11.750000+00:00,258
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:12+00:00,196
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:12.250000+00:00,194
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:12.500000+00:00,242
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:12.750000+00:00,346
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:13+00:00,303
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:13.250000+00:00,363
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:13.500000+00:00,371
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:13.750000+00:00,313
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:14+00:00,379
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:14.250000+00:00,262
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:14.500000+00:00,380
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:14.750000+00:00,185
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:15+00:00,242
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:15.250000+00:00,266
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:15.500000+00:00,329
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:15.750000+00:00,386
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:16+00:00,265
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:16.250000+00:00,331
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:16.500000+00:00,369
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:16.750000+00:00,369
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:17+00:00,224
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:17.250000+00:00,320
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:17.500000+00:00,411
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:17.750000+00:00,332
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:18+00:00,321
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:18.250000+00:00,230
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:18.500000+00:00,295
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:18.750000+00:00,414
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:19+00:00,409
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:19.250000+00:00,193
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:19.500000+00:00,323
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:19.750000+00:00,280
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:20+00:00,363
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:20.250000+00:00,255
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:20.500000+00:00,359
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:20.750000+00:00,318
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:21+00:00,343
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:21.250000+00:00,204
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:21.500000+00:00,248
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:21.750000+00:00,317
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:22+00:00,344
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:22.250000+00:00,198
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:22.500000+00:00,278
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:22.750000+00:00,388
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:23+00:00,355
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:23.250000+00:00,298
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:23.500000+00:00,262
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:23.750000+00:00,345
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:24+00:00,504
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:24.250000+00:00,329
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:24.500000+00:00,255
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:24.750000+00:00,295
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:25+00:00,400
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:25.250000+00:00,336
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:25.500000+00:00,331
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:25.750000+00:00,185
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:26+00:00,385
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:26.250000+00:00,234
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:26.500000+00:00,339
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:26.750000+00:00,260
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:27+00:00,408
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:27.250000+00:00,308
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:27.500000+00:00,228
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:27.750000+00:00,307
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:28+00:00,331
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:28.250000+00:00,335
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:28.500000+00:00,297
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:28.750000+00:00,363
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:29+00:00,265
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:29.250000+00:00,332
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:29.500000+00:00,274
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:29.750000+00:00,277
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:30+00:00,311
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:30.250000+00:00,238
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:30.500000+00:00,377
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:30.750000+00:00,349
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:31+00:00,410
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:31.250000+00:00,352
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:31.500000+00:00,235
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:31.750000+00:00,261
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:32+00:00,248
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:32.250000+00:00,238
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:32.500000+00:00,301
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:32.750000+00:00,251
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:33+00:00,389
"SELECT I_PRICE, I_NAME , I_DATA FROM item WHERE I_ID = $1",2022-05-18 18:10:33.250000+00:00,422
